"ID","Duration","Pente 2y5y","Pente 5y10y","Pente 2y10y","Pente 10y30y","Inter2YUS","Inter5YUS","Inter10YUS","Inter30YUS","Inter2YUK","Inter5YUK","Inter10YUK","Inter30YUK","Inter2YJAP","Inter10YJAP","Inter30YJAP","SwapNote2yVsSchatz","SwapNote5yVsBobl","SwapNote10yVsBund","SwapNote30yVsBuxl","BE_Inflation_EUR","BE_2","BE_3","Portage_Inflation","Portage_Inflation_Effet_Duration","RV2y Allemagne","RV2y Finland","RV2y PaysBas","RV2y Autriche","RV2y France","RV2y Belgique","RV2y Espagne","RV2y Italie","RV2y Irlande","RV2y Portugal","RV5y Allemagne","RV5y Finland","RV5y PaysBas","RV5y Autriche","RV5y France","RV5y Belgique","RV5y Espagne","RV5y Italie","RV5y Irlande","RV5y Portugal","RV10y Allemagne","RV10y Finland","RV10y PaysBas","RV10y Autriche","RV10y France","RV10y Belgique","RV10y Espagne","RV10y Italie","RV10y Irlande","RV10y Portugal","RV30y Allemagne","RV30y Finland","RV30y PaysBas","RV30y Autriche","RV30y France","RV30y Belgique","RV30y Espagne","RV30y Italie","RV30y Irlande","RV30y Portugal","EuroDollar_Futures","3_Months_Euro_Euribor_IR_Future","USD_Courbe_2_10","USD_Courbe_10_30","GBP_Courbe_2_10","JPY_Courbe_2_10","JPY_Courbe_10_30","Agencies_Supranational","Covered_Swap_Spread","RV2y Greece","RV5y Greece","RV10y Greece","RV30y Greece","wDur_Active_Duration","wDur_Active_2/5Y","wDur_Active_5/10Y","wDur_Active_2/10Y","wDur_Active_10/30Y","wDur_Active_USD_2Y","wDur_Active_USD_5Y","wDur_Active_USD_10Y","wDur_Active_USD_30Y","wDur_Active_GBP_2Y","wDur_Active_GBP_5Y","wDur_Active_GBP_10Y","wDur_Active_GBP_30Y","wDur_Active_JPY_2Y","wDur_Active_JPY_10Y","wDur_Active_JPY_30Y","wDur_Active_2Y_VS_Schatz","wDur_Active_5Y_VS_Bobl","wDur_Active_10Y_VS_Bund","wDur_Active_30Y_VS_Buxl","wDur_Active_BE_Inflation_EUR","wDur_Active_BE_2","wDur_Active_BE_3","wDur_Active_Portage_Inflation","wDur_Active_RV_Germany_1_3Y","wDur_Active_RV_Finland_1_3Y","wDur_Active_RV_Netherlands_1_3Y","wDur_Active_RV_Austria_1_3Y","wDur_Active_RV_France_1_3Y","wDur_Active_RV_Belgium_1_3Y","wDur_Active_RV_Spain_1_3Y","wDur_Active_RV_Italy_1_3Y","wDur_Active_RV_Ireland_1_3Y","wDur_Active_RV_Portugal_1_3Y","wDur_Active_RV_Germany_3_5Y","wDur_Active_RV_Finland_3_5Y","wDur_Active_RV_Netherlands_3_5Y","wDur_Active_RV_Austria_3_5Y","wDur_Active_RV_France_3_5Y","wDur_Active_RV_Belgium_3_5Y","wDur_Active_RV_Spain_3_5Y","wDur_Active_RV_Italy_3_5Y","wDur_Active_RV_Ireland_3_5Y","wDur_Active_RV_Portugal_3_5Y","wDur_Active_RV_Germany_7_10Y","wDur_Active_RV_Finland_7_10Y","wDur_Active_RV_Netherlands_7_10Y","wDur_Active_RV_Austria_7_10Y","wDur_Active_RV_France_7_10Y","wDur_Active_RV_Belgium_7_10Y","wDur_Active_RV_Spain_7_10Y","wDur_Active_RV_Italy_7_10Y","wDur_Active_RV_Ireland_7_10Y","wDur_Active_RV_Portugal_7_10Y","wDur_Active_RV_Germany_15+Y","wDur_Active_RV_Finland_15+Y","wDur_Active_RV_Netherlands_15+Y","wDur_Active_RV_Austria_15+Y","wDur_Active_RV_France_15+Y","wDur_Active_RV_Belgium_15+Y","wDur_Active_RV_Spain_15+Y","wDur_Active_RV_Italy_15+Y","wDur_Active_RV_Ireland_15+Y","wDur_Active_RV_Portugal_15+Y","wDur_Active_EuroDollar_Futures","wDur_Active_3_Months_Euro_Euribor_IR_Future","wDur_Active_USD_Courbe_2_10","wDur_Active_USD_Courbe_10_30","wDur_Active_GBP_Courbe_2_10","wDur_Active_JPY_Courbe_2_10","wDur_Active_JPY_Courbe_10_30","wDur_Active_Agencies/Supranational","wDur_Active_Covered_Swap_Spread","wDur_Active_Greece_2Y","wDur_Active_Greece_5Y","wDur_Active_Greece_10Y","wDur_Active_Greece_30Y","Active_Weight_Duration","Active_Weight_2Y_EUR_Courbe","Active_Weight_5Y_EUR_Courbe","Active_Weight_5Y_EUR_Courbe1","Active_Weight_10Y_EUR_Courbe1","Active_Weight_2Y_EUR_Courbe2","Active_Weight_10Y_EUR_Courbe2","Active_Weight_10Y_EUR_Courbe3","Active_Weight_30Y_EUR_Courbe3","Active_Weight_USD_2Y","Active_Weight_DEM_2Y_Spread","Active_Weight_USD_5Y","Active_Weight_DEM_5Y_Spread","Active_Weight_USD_10Y","Active_Weight_DEM_10Y_Spread","Active_Weight_USD_30Y","Active_Weight_DEM_30Y_Spread","Active_Weight_GBP_2Y","Active_Weight_DEM_2Y_Spread1","Active_Weight_GBP_5Y","Active_Weight_DEM_5Y_Spread1","Active_Weight_GBP_10Y","Active_Weight_DEM_10Y_Spread1","Active_Weight_GBP_30Y","Active_Weight_DEM_30Y_Spread1","Active_Weight_JPY_2Y","Active_Weight_DEM_2Y_Spread2","Active_Weight_JPY_10Y","Active_Weight_DEM_10Y_Spread2","Active_Weight_JPY_30Y","Active_Weight_DEM_30Y_Spread2","Active_Weight_BE_Inflation_EUR","Active_Weight_BE_2","Active_Weight_BE_3","Active_Weight_Portage_Inflation","Active_Weight_RV_Germany_1_3Y","Active_Weight_RV_Finland_1_3Y","Active_Weight_RV_Netherlands_1_3Y","Active_Weight_RV_Austria_1_3Y","Active_Weight_RV_France_1_3Y","Active_Weight_RV_Belgium_1_3Y","Active_Weight_RV_Spain_1_3Y","Active_Weight_RV_Italy_1_3Y","Active_Weight_RV_Ireland_1_3Y","Active_Weight_RV_Portugal_1_3Y","Active_Weight_RV_Germany_3_5Y","Active_Weight_RV_Finland_3_5Y","Active_Weight_RV_Netherlands_3_5Y","Active_Weight_RV_Austria_3_5Y","Active_Weight_RV_France_3_5Y","Active_Weight_RV_Belgium_3_5Y","Active_Weight_RV_Spain_3_5Y","Active_Weight_RV_Italy_3_5Y","Active_Weight_RV_Ireland_3_5Y","Active_Weight_RV_Portugal_3_5Y","Active_Weight_RV_Germany_7_10Y","Active_Weight_RV_Finland_7_10Y","Active_Weight_RV_Netherlands_7_10Y","Active_Weight_RV_Austria_7_10Y","Active_Weight_RV_France_7_10Y","Active_Weight_RV_Belgium_7_10Y","Active_Weight_RV_Spain_7_10Y","Active_Weight_RV_Italy_7_10Y","Active_Weight_RV_Ireland_7_10Y","Active_Weight_RV_Portugal_7_10Y","Active_Weight_RV_Germany_15+Y","Active_Weight_RV_Finland_15+Y","Active_Weight_RV_Netherlands_15+Y","Active_Weight_RV_Austria_15+Y","Active_Weight_RV_France_15+Y","Active_Weight_RV_Belgium_15+Y","Active_Weight_RV_Spain_15+Y","Active_Weight_RV_Italy_15+Y","Active_Weight_RV_Ireland_15+Y","Active_Weight_RV_Portugal_15+Y","Active_Weight_USD_2Y_Courbe","Active_Weight_USD_10Y_Courbe1","Active_Weight_USD_10Y_Courbe2","Active_Weight_USD_30Y_Courbe","Active_Weight_GBP_2Y_Courbe","Active_Weight_GBP_10Y_Courbe","Active_Weight_JPY_2Y_Courbe","Active_Weight_JPY_10Y_Courbe1","Active_Weight_JPY_10Y_Courbe2","Active_Weight_JPY_30Y_Courbe","Active_Weight_Agencies/Supranational","Active_Weight_Covered_Swap_Spread","Active_Weight_Greece_2Y","Active_Weight_Greece_5Y","Active_Weight_Greece_10Y","Active_Weight_Greece_30Y","Portage_Inflation_Pays"
"12/31/2010","-0.15000000596046","0","0","0","0","0","0","-0.019999999552965","0","0","0","-0.019999999552965","0","0","0","0","0","0","0","0","0.029999999329448","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.85000002384186","0","0","0","0","0","0.25","0.10999999940395","0","0.5","-0.28000000119209","0","0","0","0","0","0.25","0.15000000596046","-1","0","-0.73000001907349","0","0","0","0","0","0.30000001192093","0.40999999642372","0","0.60000002384186","0","0","0","0","0","0","0","0.050000000745058","0","0","0.10000000149012","0","0","-1.2574057579041","0","0","0","0","0","0","-0.16765411198139","0","0","0","-0.16765411198139","0","0","0","0","0","0","0","0","0.25148117542267","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.20235775411129","0","0","0","0","0","0.053804684430361","0.034371852874756","0","0.014883409254253","-0.098926663398743","0","0","0","0","0","0.085079669952393","0.080543421208859","-0.06904312223196","0","-0.50966846942902","0","0","0","0","0","0.17268382012844","0.30863007903099","0","0.029821932315826","0","0","0","0","0","0","0","0.29025134444237","0","0","0.10000000149012","0","0","-0.14172305166721","0","0","0","0","0","0","0","0","0","0","0","0","-0.026882965117693","0.018896408379078","0","0","0","0","0","0","-0.02192610129714","0.018896408379078","0","0","0","0","0","0","0","0","0.028344610705972","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.040770370513201","0","0","0","0","0","0.011159368790686","0.0073152496479452","0","0.0032380532938987","-0.010625724680722","0","0","0","0","0","0.010083734057844","0.0091472649946809","-0.0075504989363253","0","-0.026846412569284","0","0","0","0","0","0.0098114414140582","0.018513359129429","0","0.0019788416102529","0","0","0","0","0","0","0","0","0","0","0.050000000745058","0","0","0.023072060197592","0","0",""
"1/1/2012","-0.15000000596046","0","0","0","0","0","0","-0.019999999552965","0","0","0","-0.019999999552965","0","0","0","0","0","0","0","0","0.029999999329448","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.85000002384186","0","0","0","0","0","0.25","0.10999999940395","0","0.5","-0.46999999880791","0","0","0","0","0","0.25","0.15000000596046","0","0","-0.73000001907349","0","0","0","0","0","0.30000001192093","0.40999999642372","0","0.60000002384186","0","0","0","0","0","0","0","0.050000000745058","0","0","0.10000000149012","0","0","-1.2622784376144","0","0","0","0","0","0","-0.16830378770828","0","0","0","-0.16830378770828","0","0","0","0","0","0","0","0","0.25245568156242","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.20298311114311","0","0","0","0","0","0.053953539580107","0.034461293369532","0","0.014938230626285","-0.16651520133018","0","0","0","0","0","0.085283525288105","0.080608882009983","0","0","-0.51339709758759","0","0","0","0","0","0.17328228056431","0.30865484476089","0","0.029893910512328","0","0","0","0","0","0","0","0.28842151165009","0","0","0.10000000149012","0","0","-0.14183953404427","0","0","0","0","0","0","0","0","0","0","0","0","-0.026872329413891","0.018911937251687","0","0","0","0","0","0","-0.021894551813602","0.018911937251687","0","0","0","0","0","0","0","0","0.028367906808853","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.040741503238678","0","0","0","0","0","0.011147161945701","0.0073057310655713","0","0.0032365340739489","-0.017845112830401","0","0","0","0","0","0.010083026252687","0.009135264903307","0","0","-0.026971938088536","0","0","0","0","0","0.0098271779716015","0.018493499606848","0","0.0019801817834377","0","0","0","0","0","0","0","0","0","0","0.050000000745058","0","0","0.022970421239734","0","0",""
"1/2/2013","-0.15000000596046","0","0","0","0","0","0","-0.019999999552965","0","0","0","-0.019999999552965","0","0","0","0","0","0","0","0","0.029999999329448","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.85000002384186","0","0","0","0","0","0.25","0.10999999940395","0","0.5","-0.5","0","0","0","0","0","0.25","0.15000000596046","0","0","-0.75","0","0","0","0","0","0.30000001192093","0.40999999642372","0","0.60000002384186","0","0","0","0","0","0","0","0.050000000745058","0","0","0.10000000149012","0","0","-1.2467314004898","0","0","0","0","0","0","-0.16623085737228","0","0","0","-0.16623085737228","0","0","0","0","0","0","0","0","0.24934627115726","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.19979576766491","0","0","0","0","0","0.053067926317453","0.034037243574858","0","0.014879712834954","-0.16595865786076","0","0","0","0","0","0.083925619721413","0.080436006188393","0","0","-0.51354390382767","0","0","0","0","0","0.1711590141058","0.31138893961906","0","0.030106281861663","0","0","0","0","0","0","0","0.28745210170746","0","0","0.10000000149012","0","0","-0.13978426158428","0","0","0","0","0","0","0","0","0","0","0","0","-0.02646392211318","0.018637901172042","0","0","0","0","0","0","-0.021553670987487","0.018637901172042","0","0","0","0","0","0","0","0","0.027956852689385","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.039929196238518","0","0","0","0","0","0.010920184664428","0.0071935504674911","0","0.003208759939298","-0.017891163006425","0","0","0","0","0","0.0099061783403158","0.0090866405516863","0","0","-0.027205862104893","0","0","0","0","0","0.0096604693681002","0.01857297681272","0","0.0019836893770844","0","0","0","0","0","0","0","0","0","0","0.050000000745058","0","0","0.022869672626257","0","0",""
"1/3/2018","-0.10000000149012","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.029999999329448","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.85000002384186","0","0","0","0","0","0.25","0.10999999940395","0","0.5","-0.5","0","0","0","0","0","0.25","0.15000000596046","0","0","-0.74000000953674","0","0","0","0","0","0.30000001192093","0.40999999642372","0","0.60000002384186","0","0","0","0","0","0","0","0.050000000745058","0","0","0.10000000149012","0","0","-0.83516150712967","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2505484521389","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.20064701139927","0","0","0","0","0","0.053226117044687","0.034105539321899","0","0.014902073889971","-0.16675737500191","0","0","0","0","0","0.084162466228008","0.080567382276058","0","0","-0.51011925935745","0","0","0","0","0","0.17153753340244","0.31044933199883","0","0.030059715732932","0","0","0","0","0","0","0","0.28790193796158","0","0","0.10000000149012","0","0","-0.093366101384163","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.02800983004272","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.039918802678585","0","0","0","0","0","0.010905556380749","0.0071781086735427","0","0.0032001938670874","-0.017926953732967","0","0","0","0","0","0.0099062528461218","0.0090796835720539","0","0","-0.026961404830217","0","0","0","0","0","0.0096625937148929","0.018509285524487","0","0.0019786991178989","0","0","0","0","0","0","0","0","0","0","0.050000000745058","0","0","0.022769805043936","0","0",""
